Lead_ID,Opp_ID,Account_ID,Order_ID,Quote_ID,Invoice_ID,Product Name,Product_ID,Actual Revenue,Created On,Close Date,City,Product Category
LE-266-62920,OP-628-61748,ACC-330-59988,OR-523-03819,QU-956-58509,IN-368-85494,Mark-50,A-9o2147a8,7799,03/29/2017,02/14/2018,Belfast,Assembled
LE-078-19428,OP-435-68582,ACC-613-27326,OR-570-39229,QU-360-93445,IN-080-51440,Mark-50,A-9o2147a8,5947,05/18/2017,02/19/2018,Cork,Assembled
LE-378-32398,OP-753-75286,ACC-369-99630,OR-872-93603,QU-586-20160,IN-492-72239,Mark-50,A-9o2147a8,7137,07/14/2017,12/11/2017,Dublin,Assembled
LE-111-26725,OP-211-19089,ACC-699-42042,OR-518-94831,QU-438-45710,IN-360-54016,Mark-50,A-9o2147a8,8783,06/13/2017,02/02/2018,Maynooth,Assembled
LE-685-97479,OP-717-22208,ACC-237-83693,OR-393-62266,QU-249-65280,IN-804-57561,Mark-50,A-9o2147a8,3419,04/03/2017,02/25/2018,Galway,Assembled
LE-538-14152,OP-020-80167,ACC-566-68634,OR-529-95986,QU-378-35464,IN-668-71965,Mark-5,A-9i3568y3,5009,03/12/2017,12/27/2017,Galway,Assembled
LE-647-86404,OP-076-49401,ACC-447-14776,OR-723-53407,QU-601-77251,IN-643-22517,Mark-5,A-9i3568y3,6665,06/07/2017,02/25/2018,Maynooth,Assembled
LE-185-98997,OP-545-44110,ACC-163-49564,OR-582-90379,QU-894-33148,IN-898-89929,Mark-5,A-9i3568y3,4267,03/27/2017,01/29/2018,Limerick,Assembled
LE-008-37816,OP-818-20380,ACC-902-63804,OR-538-30942,QU-629-71614,IN-459-76392,Mark-5,A-9i3568y3,4459,07/11/2017,10/17/2017,Maynooth,Assembled
LE-104-33746,OP-223-42253,ACC-859-43633,OR-707-32401,QU-570-78220,IN-206-88809,Mark-5,A-9i3568y3,8514,04/25/2017,11/11/2017,Maynooth,Assembled
LE-858-99866,OP-895-88874,ACC-279-60669,OR-126-00458,QU-203-53915,IN-956-19124,Mark-5,A-9i3568y3,9228,06/10/2017,10/13/2017,Maynooth,Assembled
LE-411-16381,OP-028-51736,ACC-432-57938,OR-141-71005,QU-959-15382,IN-595-17105,Mark-5,A-9i3568y3,6637,03/25/2017,11/12/2017,Limerick,Assembled
LE-811-93960,OP-874-46255,ACC-689-63973,OR-663-83179,QU-762-86688,IN-141-94738,Mark-5,A-9i3568y3,4193,03/29/2017,12/18/2017,Belfast,Assembled
LE-431-00056,OP-994-76650,ACC-564-50978,OR-565-86709,QU-753-71710,IN-264-46408,Mark-5,A-9i3568y3,6755,04/20/2017,01/31/2018,Limerick,Assembled
LE-584-95314,OP-433-91473,ACC-199-94066,OR-648-24570,QU-835-83782,IN-580-06940,Mark-5,A-9i3568y3,6214,06/26/2017,10/25/2017,Belfast,Assembled
LE-600-71544,OP-240-11858,ACC-597-77059,OR-363-56755,QU-234-91240,IN-654-49115,Mark-5,A-9i3568y3,8508,07/09/2017,01/08/2018,Cork,Assembled
LE-596-55133,OP-017-83942,ACC-657-96576,OR-468-40370,QU-508-03182,IN-237-92187,Mark-5,A-9i3568y3,7541,05/07/2017,10/26/2017,Maynooth,Assembled
LE-276-46820,OP-953-71107,ACC-666-21799,OR-563-60257,QU-493-72586,IN-774-88703,Mark-5,A-9i3568y3,7345,05/06/2017,11/24/2017,Maynooth,Assembled
LE-333-92888,OP-686-30174,ACC-489-10686,OR-439-65810,QU-229-53810,IN-623-29351,Mark-5,A-9i3568y3,5771,06/10/2017,11/03/2017,Galway,Assembled
LE-390-38170,OP-592-68527,ACC-435-32054,OR-500-65415,QU-437-80805,IN-197-55705,Mark-5,A-9i3568y3,4800,07/23/2017,11/29/2017,Cork,Assembled
LE-278-88578,OP-506-82339,ACC-352-20632,OR-986-14434,QU-371-62937,IN-925-92956,Mark-5,A-9i3568y3,4977,05/25/2017,10/26/2017,Maynooth,Assembled
LE-560-77404,OP-661-74011,ACC-323-13293,OR-097-15335,QU-729-99668,IN-846-48428,Mark-5,A-9i3568y3,4634,06/18/2017,11/26/2017,Dublin,Assembled
LE-909-24389,OP-025-87809,ACC-606-98768,OR-966-63067,QU-528-99427,IN-822-69584,Mark-5,A-9i3568y3,4786,03/24/2017,02/19/2018,Galway,Assembled
LE-481-42792,OP-301-81674,ACC-547-58813,OR-734-63451,QU-589-63842,IN-747-91623,Mark-5,A-9i3568y3,7691,05/18/2017,02/17/2018,Galway,Assembled
LE-702-40208,OP-764-60366,ACC-668-48512,OR-224-69606,QU-479-58469,IN-431-89683,Mark-5,A-9i3568y3,9798,05/19/2017,11/14/2017,Maynooth,Assembled
LE-309-14022,OP-207-40062,ACC-290-38570,OR-176-94624,QU-361-77073,IN-886-19397,Mark-5,A-9i3568y3,2486,04/28/2017,01/24/2018,Maynooth,Assembled
LE-474-63842,OP-006-79238,ACC-579-07823,OR-697-21523,QU-215-75955,IN-730-38152,Mark-5,A-9i3568y3,3737,06/12/2017,12/17/2017,Cork,Assembled
LE-561-78870,OP-225-26926,ACC-275-70154,OR-393-15511,QU-234-05694,IN-572-11271,Mark-5,A-9i3568y3,3864,03/31/2017,12/22/2017,Galway,Assembled
LE-614-21236,OP-775-82982,ACC-866-70050,OR-742-05090,QU-024-91718,IN-164-60586,Mark-5,A-9i3568y3,9086,04/17/2017,11/03/2017,Belfast,Assembled
LE-052-02254,OP-620-63669,ACC-541-63038,OR-332-63311,QU-115-99746,IN-002-04624,Mark-5,A-9i3568y3,3885,05/04/2017,02/27/2018,Maynooth,Assembled
LE-622-24895,OP-536-98325,ACC-821-65031,OR-010-09086,QU-596-89538,IN-106-59488,Mark-5,A-9i3568y3,4109,06/16/2017,11/20/2017,Belfast,Assembled
LE-534-06284,OP-315-30440,ACC-771-82333,OR-443-69764,QU-878-60302,IN-972-87334,Mark-5,A-9i3568y3,6519,04/05/2017,02/02/2018,Belfast,Assembled
LE-877-35111,OP-042-99168,ACC-273-69984,OR-302-45749,QU-085-39342,IN-664-91675,Mark-5,A-9i3568y3,7705,04/06/2017,02/20/2018,Galway,Assembled
LE-636-44446,OP-431-59530,ACC-222-81975,OR-111-55853,QU-304-12266,IN-295-35296,Mark-5,A-9i3568y3,7897,06/04/2017,10/01/2017,Galway,Assembled
LE-992-21295,OP-642-14523,ACC-858-03363,OR-143-63271,QU-238-91373,IN-548-99144,Mark-5,A-9i3568y3,7772,03/26/2017,10/20/2017,Dublin,Assembled
LE-322-00925,OP-059-90012,ACC-536-66840,OR-132-97705,QU-152-67771,IN-888-35397,Mark-5,A-9i3568y3,7011,07/22/2017,02/13/2018,Dublin,Assembled
LE-518-66619,OP-574-64110,ACC-347-34480,OR-798-67451,QU-398-32711,IN-893-33136,Mark-5,A-9i3568y3,7319,07/31/2017,02/06/2018,Dublin,Assembled
LE-960-79717,OP-455-66775,ACC-059-67506,OR-439-45692,QU-223-04247,IN-522-91599,Mark-5,A-9i3568y3,2774,03/17/2017,01/24/2018,Belfast,Assembled
LE-943-31255,OP-923-49643,ACC-762-02147,OR-285-17574,QU-689-15944,IN-210-99460,Mark-5,A-9i3568y3,7375,04/13/2017,10/01/2017,Dublin,Assembled
LE-585-13734,OP-805-80646,ACC-969-78400,OR-266-37718,QU-420-81112,IN-625-53732,Mark-5,A-9i3568y3,5234,04/15/2017,10/25/2017,Maynooth,Assembled
LE-952-74716,OP-687-67970,ACC-987-68816,OR-276-75175,QU-206-50247,IN-748-87222,Filament,SP-4o9597q4,8056,05/24/2017,12/09/2017,Galway,Spare Parts
LE-935-62365,OP-912-13615,ACC-772-09788,OR-948-45191,QU-279-73515,IN-246-26308,Filament,SP-4o9597q4,3468,03/16/2017,11/23/2017,Maynooth,Spare Parts
LE-153-50281,OP-584-64719,ACC-240-04750,OR-492-83902,QU-701-12907,IN-929-16980,Filament,SP-4o9597q4,6129,04/27/2017,11/14/2017,Galway,Spare Parts
LE-067-99135,OP-501-03353,ACC-991-26563,OR-951-34284,QU-909-91401,IN-520-00910,Filament,SP-4o9597q4,10300,03/28/2017,11/25/2017,Cork,Spare Parts
LE-856-41325,OP-666-97724,ACC-031-24088,OR-598-93033,QU-604-85423,IN-523-09649,Filament,SP-4o9597q4,4332,05/31/2017,10/07/2017,Maynooth,Spare Parts
LE-462-93759,OP-376-43953,ACC-076-63616,OR-784-62089,QU-813-21943,IN-517-03804,Filament,SP-4o9597q4,2975,03/19/2017,10/13/2017,Belfast,Spare Parts
LE-539-15992,OP-596-32927,ACC-800-84094,OR-691-07457,QU-369-25245,IN-691-54938,Filament,SP-4o9597q4,4820,06/11/2017,01/25/2018,Dublin,Spare Parts
LE-365-08185,OP-179-16955,ACC-578-25479,OR-928-02036,QU-277-94340,IN-609-35660,Filament,SP-4o9597q4,9489,04/05/2017,01/10/2018,Maynooth,Spare Parts
LE-324-73290,OP-504-81845,ACC-447-62992,OR-960-13153,QU-035-77359,IN-115-41871,Filament,SP-4o9597q4,5061,05/02/2017,02/13/2018,Belfast,Spare Parts
LE-317-94944,OP-638-01812,ACC-095-07034,OR-030-56867,QU-436-75356,IN-038-88483,Filament,SP-4o9597q4,2935,04/30/2017,12/15/2017,Cork,Spare Parts
LE-301-58551,OP-523-54430,ACC-393-14864,OR-036-74922,QU-235-87433,IN-308-49497,Filament,SP-4o9597q4,6354,04/24/2017,01/15/2018,Limerick,Spare Parts
LE-225-66557,OP-034-39194,ACC-061-65967,OR-820-42259,QU-293-49406,IN-121-73609,Filament,SP-4o9597q4,5924,06/25/2017,10/22/2017,Cork,Spare Parts
LE-316-05010,OP-530-72303,ACC-539-62143,OR-625-62316,QU-368-13375,IN-191-80658,Filament,SP-4o9597q4,4880,05/04/2017,02/14/2018,Belfast,Spare Parts
LE-371-84629,OP-543-41081,ACC-846-14273,OR-514-23076,QU-433-70133,IN-844-40995,Filament,SP-4o9597q4,4898,06/22/2017,11/06/2017,Cork,Spare Parts
LE-942-68813,OP-555-60262,ACC-199-22870,OR-856-07025,QU-192-60715,IN-257-24086,Filament,SP-4o9597q4,2813,03/06/2017,10/31/2017,Dublin,Spare Parts
LE-692-07955,OP-704-57589,ACC-589-56441,OR-236-51404,QU-324-92108,IN-772-11409,Filament,SP-4o9597q4,8321,07/16/2017,12/07/2017,Cork,Spare Parts
LE-203-72831,OP-252-33966,ACC-971-43752,OR-202-98831,QU-344-54952,IN-679-71816,Filament,SP-4o9597q4,6498,03/20/2017,10/13/2017,Dublin,Spare Parts
LE-590-90081,OP-945-80129,ACC-345-25440,OR-618-12554,QU-738-08842,IN-046-96704,Filament,SP-4o9597q4,3623,04/07/2017,10/16/2017,Belfast,Spare Parts
LE-473-94748,OP-974-41632,ACC-966-50828,OR-811-76804,QU-540-05620,IN-670-66859,Filament,SP-4o9597q4,5828,05/13/2017,02/06/2018,Galway,Spare Parts
LE-686-85259,OP-513-12141,ACC-022-74331,OR-891-37135,QU-223-52482,IN-974-07118,Filament,SP-4o9597q4,6388,06/26/2017,12/30/2017,Maynooth,Spare Parts
LE-079-20586,OP-907-15833,ACC-658-47967,OR-814-88825,QU-719-70466,IN-433-76540,Filament,SP-4o9597q4,7148,04/01/2017,02/11/2018,Belfast,Spare Parts
LE-413-14627,OP-131-31594,ACC-280-10310,OR-739-39200,QU-993-45905,IN-841-05965,Filament,SP-4o9597q4,8236,04/23/2017,10/21/2017,Dublin,Spare Parts
LE-897-89636,OP-401-30237,ACC-006-59495,OR-545-47719,QU-675-67639,IN-039-90631,Filament,SP-4o9597q4,2130,04/14/2017,12/11/2017,Maynooth,Spare Parts
LE-583-03061,OP-441-06005,ACC-788-82306,OR-700-52839,QU-206-28044,IN-636-73220,Filament,SP-4o9597q4,3057,07/10/2017,01/06/2018,Maynooth,Spare Parts
LE-664-33173,OP-377-13074,ACC-869-52909,OR-806-16422,QU-270-25032,IN-052-10866,Filament,SP-4o9597q4,6889,06/13/2017,12/05/2017,Galway,Spare Parts
LE-393-60499,OP-734-19177,ACC-163-91335,OR-007-30861,QU-387-12845,IN-005-24959,Filament,SP-4o9597q4,4307,04/21/2017,12/11/2017,Dublin,Spare Parts
LE-219-13415,OP-041-82455,ACC-713-36586,OR-186-99983,QU-927-71385,IN-514-24034,Filament,SP-4o9597q4,7413,07/28/2017,02/01/2018,Limerick,Spare Parts
LE-756-87126,OP-634-72231,ACC-638-05072,OR-115-89903,QU-155-81505,IN-918-34674,Filament,SP-4o9597q4,3635,06/17/2017,01/29/2018,Limerick,Spare Parts
LE-950-87215,OP-488-28306,ACC-535-47726,OR-287-92031,QU-136-46828,IN-971-65717,Filament,SP-4o9597q4,3759,04/24/2017,12/16/2017,Belfast,Spare Parts
LE-017-76234,OP-009-03936,ACC-588-29126,OR-643-88768,QU-200-26501,IN-871-61378,Filament,SP-4o9597q4,9164,04/26/2017,12/12/2017,Galway,Spare Parts
LE-995-06192,OP-173-03446,ACC-112-25161,OR-837-76771,QU-841-53907,IN-134-72831,Mark-10,A-0u7085f0,8158,05/12/2017,11/14/2017,Belfast,Assembled
LE-109-03173,OP-632-68884,ACC-294-25438,OR-910-05883,QU-896-14860,IN-490-36422,Mark-10,A-0u7085f0,6811,07/28/2017,11/24/2017,Cork,Assembled
LE-758-36366,OP-871-72251,ACC-662-75454,OR-179-77221,QU-292-84117,IN-607-90931,Mark-10,A-0u7085f0,5409,04/08/2017,10/02/2017,Belfast,Assembled
LE-244-20585,OP-262-79575,ACC-108-50466,OR-142-65535,QU-155-84309,IN-821-53727,Mark-10,A-0u7085f0,2916,05/26/2017,10/05/2017,Limerick,Assembled
LE-693-10180,OP-232-43667,ACC-149-05873,OR-159-07871,QU-331-72276,IN-832-02530,Mark-10,A-0u7085f0,4913,03/04/2017,10/12/2017,Limerick,Assembled
LE-100-91989,OP-592-51272,ACC-090-75868,OR-078-64234,QU-631-23996,IN-918-06491,Mark-10,A-0u7085f0,9760,03/25/2017,11/26/2017,Maynooth,Assembled
LE-254-25022,OP-736-72920,ACC-131-46861,OR-385-22706,QU-678-63222,IN-043-71633,Mark-10,A-0u7085f0,8872,04/11/2017,01/10/2018,Belfast,Assembled
LE-945-84905,OP-621-03200,ACC-476-56175,OR-361-60833,QU-717-60861,IN-410-08296,Mark-10,A-0u7085f0,4385,05/13/2017,11/07/2017,Maynooth,Assembled
LE-153-23584,OP-906-59917,ACC-913-38365,OR-634-71519,QU-878-43603,IN-201-69971,Mark-10,A-0u7085f0,8411,03/11/2017,01/20/2018,Galway,Assembled
LE-091-33874,OP-281-61684,ACC-995-58068,OR-712-22395,QU-279-14226,IN-864-75755,Mark-10,A-0u7085f0,3641,05/02/2017,02/05/2018,Belfast,Assembled
LE-220-78032,OP-093-91433,ACC-343-09216,OR-311-62775,QU-101-25747,IN-859-74216,Mark-10,A-0u7085f0,3393,06/09/2017,10/14/2017,Maynooth,Assembled
LE-561-04263,OP-062-34897,ACC-281-42907,OR-009-45134,QU-200-11650,IN-335-43351,Mark-10,A-0u7085f0,9105,06/19/2017,12/12/2017,Belfast,Assembled
LE-668-69340,OP-996-37123,ACC-667-51118,OR-016-16228,QU-355-23180,IN-139-16333,Mark-10,A-0u7085f0,6666,07/18/2017,11/21/2017,Cork,Assembled
LE-387-20541,OP-481-56698,ACC-998-74626,OR-550-58068,QU-758-35104,IN-278-85551,Mark-10,A-0u7085f0,6267,05/08/2017,12/23/2017,Dublin,Assembled
LE-837-37479,OP-270-26380,ACC-608-80657,OR-428-25420,QU-986-28263,IN-140-08270,Mark-10,A-0u7085f0,9289,04/15/2017,01/07/2018,Limerick,Assembled
LE-807-40147,OP-638-05304,ACC-763-18482,OR-759-65253,QU-374-45105,IN-850-96491,Mark-10,A-0u7085f0,6650,04/03/2017,02/12/2018,Maynooth,Assembled
LE-574-52848,OP-377-65142,ACC-510-50694,OR-438-29984,QU-072-33980,IN-751-55176,Mark-10,A-0u7085f0,2104,04/21/2017,02/23/2018,Cork,Assembled
LE-794-34569,OP-104-15330,ACC-932-40335,OR-886-96814,QU-412-17167,IN-249-07137,Mark-10,A-0u7085f0,10073,05/01/2017,11/28/2017,Limerick,Assembled
LE-690-38779,OP-799-68924,ACC-206-84126,OR-394-02661,QU-756-35309,IN-718-39376,Mark-10,A-0u7085f0,1658,06/20/2017,02/12/2018,Limerick,Assembled
LE-831-65681,OP-063-98162,ACC-408-42549,OR-156-15474,QU-792-65245,IN-021-12973,Mark-10,A-0u7085f0,2352,03/17/2017,11/08/2017,Dublin,Assembled
LE-583-13347,OP-318-72961,ACC-262-37113,OR-907-85276,QU-825-70550,IN-694-30843,Mark-10,A-0u7085f0,6976,04/27/2017,11/23/2017,Cork,Assembled
LE-483-39777,OP-408-18009,ACC-944-43455,OR-982-25202,QU-365-57587,IN-808-17595,Mark-10,A-0u7085f0,6073,03/08/2017,02/07/2018,Maynooth,Assembled
LE-286-79794,OP-017-35248,ACC-151-80064,OR-862-42799,QU-635-43491,IN-268-23765,Mark-10,A-0u7085f0,3721,04/01/2017,10/10/2017,Maynooth,Assembled
LE-081-45871,OP-617-58981,ACC-047-15109,OR-314-46058,QU-584-30124,IN-630-44570,Mark-10,A-0u7085f0,3151,07/03/2017,02/23/2018,Limerick,Assembled
LE-241-70420,OP-282-85104,ACC-560-56050,OR-231-75804,QU-041-86094,IN-742-10682,Mark-10,A-0u7085f0,9270,05/07/2017,11/08/2017,Galway,Assembled
LE-305-19667,OP-625-78363,ACC-818-25170,OR-520-21246,QU-692-94794,IN-577-79422,Mark-10,A-0u7085f0,8685,06/23/2017,02/09/2018,Galway,Assembled
LE-553-30814,OP-675-41695,ACC-721-31731,OR-284-80723,QU-468-72928,IN-044-12813,Mark-10,A-0u7085f0,4367,06/13/2017,10/30/2017,Belfast,Assembled
LE-161-90680,OP-224-00010,ACC-845-62889,OR-700-75072,QU-953-56467,IN-229-37471,Mark-10,A-0u7085f0,6351,06/06/2017,02/19/2018,Limerick,Assembled
LE-787-59826,OP-477-97231,ACC-548-26553,OR-031-43992,QU-184-76970,IN-903-45747,Mark-10,A-0u7085f0,3806,03/23/2017,01/11/2018,Limerick,Assembled
LE-006-95037,OP-696-08311,ACC-184-50332,OR-778-88339,QU-687-94075,IN-024-50688,Mark-10,A-0u7085f0,10570,05/26/2017,01/23/2018,Cork,Assembled
LE-689-85994,OP-036-12333,ACC-336-37337,OR-747-76788,QU-257-13539,IN-167-65598,Controller Board,SP-6x5102j8,10625,07/19/2017,01/21/2018,Belfast,Spare Parts
LE-867-84638,OP-921-60481,ACC-138-80430,OR-992-76791,QU-595-08321,IN-829-39022,Controller Board,SP-6x5102j8,6960,06/27/2017,01/08/2018,Galway,Spare Parts
LE-719-09113,OP-950-09527,ACC-102-54373,OR-196-64846,QU-580-35777,IN-259-95321,Controller Board,SP-6x5102j8,3921,07/20/2017,01/27/2018,Belfast,Spare Parts
LE-956-09005,OP-692-20004,ACC-934-48543,OR-150-06645,QU-196-81532,IN-769-21027,Controller Board,SP-6x5102j8,3109,05/22/2017,01/24/2018,Galway,Spare Parts
LE-751-02109,OP-511-81669,ACC-873-45500,OR-217-54709,QU-824-85889,IN-017-83806,Controller Board,SP-6x5102j8,7906,05/06/2017,11/26/2017,Maynooth,Spare Parts
LE-960-03569,OP-705-33721,ACC-620-29488,OR-911-50645,QU-543-88820,IN-263-46192,Controller Board,SP-6x5102j8,9235,05/27/2017,02/07/2018,Belfast,Spare Parts
LE-457-15409,OP-745-19466,ACC-665-04672,OR-893-99056,QU-426-83236,IN-482-89479,Controller Board,SP-6x5102j8,8966,04/14/2017,01/25/2018,Dublin,Spare Parts
LE-068-98290,OP-113-29614,ACC-311-87034,OR-794-08787,QU-876-01858,IN-976-01577,Controller Board,SP-6x5102j8,7209,07/23/2017,02/12/2018,Maynooth,Spare Parts
LE-352-35679,OP-582-33533,ACC-943-17286,OR-303-40378,QU-219-73605,IN-630-12423,Controller Board,SP-6x5102j8,6137,05/18/2017,10/07/2017,Dublin,Spare Parts
LE-019-27082,OP-279-76063,ACC-385-99115,OR-296-70686,QU-069-04360,IN-732-95597,Controller Board,SP-6x5102j8,2383,04/03/2017,10/14/2017,Belfast,Spare Parts
LE-518-25063,OP-053-10246,ACC-432-24632,OR-445-36476,QU-885-38655,IN-779-20848,Controller Board,SP-6x5102j8,3495,04/21/2017,01/17/2018,Dublin,Spare Parts
LE-223-87214,OP-889-15838,ACC-237-60887,OR-754-59980,QU-840-22178,IN-048-63883,Controller Board,SP-6x5102j8,5577,07/10/2017,11/22/2017,Dublin,Spare Parts
LE-804-88912,OP-409-36048,ACC-696-30885,OR-664-02698,QU-012-63508,IN-939-89561,Controller Board,SP-6x5102j8,6100,05/30/2017,10/08/2017,Maynooth,Spare Parts
LE-150-76479,OP-712-96490,ACC-304-59932,OR-516-23541,QU-140-96708,IN-256-13947,Controller Board,SP-6x5102j8,2626,06/17/2017,12/08/2017,Dublin,Spare Parts
LE-978-72476,OP-012-22887,ACC-604-87630,OR-197-76106,QU-413-57288,IN-244-93412,Controller Board,SP-6x5102j8,5516,06/24/2017,02/21/2018,Cork,Spare Parts
LE-470-75639,OP-325-50849,ACC-591-49016,OR-060-14175,QU-330-40086,IN-563-39085,Controller Board,SP-6x5102j8,3809,06/21/2017,01/15/2018,Belfast,Spare Parts
LE-833-59796,OP-678-21845,ACC-663-50367,OR-110-09222,QU-814-04280,IN-686-19757,Controller Board,SP-6x5102j8,5511,03/12/2017,10/15/2017,Belfast,Spare Parts
LE-748-81119,OP-754-96485,ACC-341-11160,OR-338-80372,QU-667-70877,IN-926-48471,Controller Board,SP-6x5102j8,4388,03/17/2017,01/10/2018,Galway,Spare Parts
LE-748-84557,OP-796-82827,ACC-376-35647,OR-073-56381,QU-480-81328,IN-476-59341,Controller Board,SP-6x5102j8,4532,05/02/2017,11/11/2017,Galway,Spare Parts
LE-692-18235,OP-276-71537,ACC-181-57588,OR-490-63091,QU-234-06349,IN-006-45086,Controller Board,SP-6x5102j8,5334,03/02/2017,12/28/2017,Dublin,Spare Parts
LE-630-15146,OP-029-42114,ACC-935-63481,OR-100-88452,QU-948-61036,IN-096-31319,Controller Board,SP-6x5102j8,10127,07/19/2017,02/18/2018,Maynooth,Spare Parts
LE-828-50373,OP-887-73399,ACC-636-73746,OR-437-58283,QU-058-94442,IN-927-57748,Controller Board,SP-6x5102j8,5226,06/26/2017,02/19/2018,Dublin,Spare Parts
LE-076-99445,OP-133-47155,ACC-243-53865,OR-017-43377,QU-512-58340,IN-073-02153,Controller Board,SP-6x5102j8,6889,03/23/2017,10/16/2017,Galway,Spare Parts
LE-896-74980,OP-910-75925,ACC-911-11423,OR-542-47519,QU-565-42157,IN-294-02891,Controller Board,SP-6x5102j8,9893,06/15/2017,01/06/2018,Limerick,Spare Parts
LE-841-67733,OP-256-96273,ACC-498-13967,OR-855-05865,QU-169-59603,IN-542-59171,Controller Board,SP-6x5102j8,10121,05/02/2017,02/26/2018,Dublin,Spare Parts
LE-177-01282,OP-697-16070,ACC-397-16012,OR-219-94198,QU-034-21725,IN-652-45292,Controller Board,SP-6x5102j8,3523,06/05/2017,01/26/2018,Maynooth,Spare Parts
LE-852-08882,OP-606-29611,ACC-503-98401,OR-963-99473,QU-747-55278,IN-115-64286,Controller Board,SP-6x5102j8,7938,03/25/2017,02/27/2018,Galway,Spare Parts
LE-241-41231,OP-248-33774,ACC-745-52616,OR-816-90973,QU-769-20594,IN-466-12441,Controller Board,SP-6x5102j8,2458,05/17/2017,01/13/2018,Cork,Spare Parts
LE-448-71526,OP-921-68676,ACC-917-06425,OR-560-16546,QU-858-57856,IN-779-39415,Controller Board,SP-6x5102j8,10122,06/02/2017,02/22/2018,Cork,Spare Parts
LE-720-40673,OP-584-81194,ACC-350-13170,OR-157-67976,QU-690-99162,IN-124-00174,Controller Board,SP-6x5102j8,4603,03/30/2017,11/22/2017,Belfast,Spare Parts
LE-723-80560,OP-996-06475,ACC-051-02834,OR-186-82548,QU-824-03174,IN-805-08231,Controller Board,SP-6x5102j8,2707,05/26/2017,01/23/2018,Galway,Spare Parts
LE-226-61995,OP-755-24393,ACC-236-57326,OR-894-68055,QU-294-88766,IN-839-80809,Controller Board,SP-6x5102j8,3933,03/27/2017,01/03/2018,Cork,Spare Parts
LE-784-06591,OP-777-19795,ACC-213-62127,OR-400-36942,QU-223-91276,IN-129-33384,Controller Board,SP-6x5102j8,6298,04/21/2017,12/15/2017,Galway,Spare Parts
LE-725-99191,OP-827-53285,ACC-236-32257,OR-731-84338,QU-554-00386,IN-415-33109,Controller Board,SP-6x5102j8,2320,05/28/2017,02/10/2018,Cork,Spare Parts
LE-220-47943,OP-531-87387,ACC-450-85585,OR-957-17696,QU-949-16148,IN-470-67304,Controller Board,SP-6x5102j8,7108,07/26/2017,01/29/2018,Cork,Spare Parts
LE-660-83151,OP-608-83560,ACC-126-85056,OR-202-53796,QU-084-36484,IN-580-29642,Jarvis-1 T,A-5q8351o1,7024,04/08/2017,02/08/2018,Maynooth,Assembled
LE-514-52971,OP-149-84860,ACC-347-00665,OR-386-67968,QU-766-06606,IN-542-70065,Jarvis-1 T,A-5q8351o1,7820,07/22/2017,10/13/2017,Cork,Assembled
LE-517-46372,OP-601-84308,ACC-458-53009,OR-892-39156,QU-757-50058,IN-854-37887,Jarvis-1 T,A-5q8351o1,6927,03/05/2017,02/26/2018,Belfast,Assembled
LE-787-16582,OP-852-36363,ACC-226-22607,OR-337-60712,QU-128-95328,IN-976-23032,Jarvis-1 T,A-5q8351o1,5814,05/11/2017,10/08/2017,Belfast,Assembled
LE-321-97158,OP-331-53428,ACC-104-48828,OR-608-07536,QU-467-44249,IN-740-92262,Jarvis-1 T,A-5q8351o1,1673,07/08/2017,12/31/2017,Maynooth,Assembled
LE-718-22061,OP-319-88999,ACC-786-41078,OR-150-52482,QU-768-99211,IN-472-63900,Jarvis-1 T,A-5q8351o1,6003,05/30/2017,10/01/2017,Limerick,Assembled
LE-240-47643,OP-976-80447,ACC-217-94221,OR-640-34535,QU-810-12423,IN-265-75708,Jarvis-1 T,A-5q8351o1,2124,06/25/2017,11/25/2017,Maynooth,Assembled
LE-702-54710,OP-908-60978,ACC-263-20893,OR-826-79233,QU-717-67310,IN-342-98012,Jarvis-1 T,A-5q8351o1,8708,07/12/2017,11/16/2017,Cork,Assembled
LE-212-26556,OP-759-21895,ACC-546-01757,OR-126-12596,QU-644-49815,IN-978-44377,Jarvis-1 T,A-5q8351o1,4664,05/30/2017,01/25/2018,Dublin,Assembled
LE-698-24865,OP-361-82012,ACC-121-89129,OR-281-20973,QU-309-14518,IN-202-20274,Jarvis-1 T,A-5q8351o1,5027,07/17/2017,02/05/2018,Limerick,Assembled
LE-616-49491,OP-458-79906,ACC-014-95085,OR-787-96279,QU-745-22531,IN-397-19913,Jarvis-1 T,A-5q8351o1,5272,06/10/2017,12/12/2017,Maynooth,Assembled
LE-935-87163,OP-137-34279,ACC-682-77521,OR-551-58953,QU-068-13509,IN-331-20295,Jarvis-1 T,A-5q8351o1,8119,06/13/2017,02/18/2018,Belfast,Assembled
LE-669-83537,OP-360-23598,ACC-966-25395,OR-207-98136,QU-827-93782,IN-447-44588,Jarvis-1 T,A-5q8351o1,7160,03/12/2017,10/22/2017,Galway,Assembled
LE-861-65251,OP-082-45194,ACC-035-74205,OR-782-50556,QU-580-37464,IN-347-09049,Jarvis-1 T,A-5q8351o1,6402,03/12/2017,10/25/2017,Maynooth,Assembled
LE-481-46564,OP-181-91162,ACC-726-14995,OR-059-44591,QU-569-53809,IN-955-29037,Jarvis-1 T,A-5q8351o1,4810,03/28/2017,01/24/2018,Limerick,Assembled
